Transaction ID,Product ID,Quantity Sold,Transaction Date,Product Name,Category,Price,Total Amount
7531,14,4,2023-09-11,Yogurt,Dairy,2.0,8.0
7532,5,2,2023-09-19,Apple,Produce,0.75,1.5
7533,10,2,2024-01-02,Salmon,Seafood,8.0,16.0
7534,5,3,2023-11-20,Apple,Produce,0.75,2.25
7535,20,6,2024-05-01,Pizza,Frozen Foods,6.0,36.0
7536,11,2,2024-04-23,Lettuce,Produce,1.25,2.5
7537,18,1,2024-06-11,Chocolate,Snacks,3.0,3.0
7538,9,5,2024-01-20,Ground Beef,Meat,4.5,22.5
7539,14,2,2024-02-09,Yogurt,Dairy,2.0,4.0
7540,1,5,2024-01-06,Milk,Dairy,3.5,17.5
7541,9,5,2023-09-13,Ground Beef,Meat,4.5,22.5
7542,14,6,2024-04-18,Yogurt,Dairy,2.0,12.0
7543,6,9,2024-08-14,Banana,Produce,0.5,4.5
7544,15,8,2024-02-18,Coffee,Beverages,5.0,40.0
7545,7,8,2024-05-09,Orange Juice,Beverages,3.0,24.0
7546,16,2,2023-09-17,Tea,Beverages,4.0,8.0
7547,15,3,2023-11-12,Coffee,Beverages,5.0,15.0
7548,11,1,2024-04-13,Lettuce,Produce,1.25,1.25
7549,4,4,2024-05-19,Butter,Dairy,4.0,16.0
7550,16,3,2024-03-17,Tea,Beverages,4.0,12.0
7551,17,6,2024-04-22,Cookies,Snacks,2.5,15.0
7552,19,9,2024-06-17,Ice Cream,Frozen Foods,4.5,40.5
7553,12,6,2024-06-27,Tomato,Produce,1.0,6.0
7554,13,2,2024-06-06,Cereal,Snacks,3.75,7.5
7555,4,4,2023-10-08,Butter,Dairy,4.0,16.0
7556,4,1,2024-01-26,Butter,Dairy,4.0,4.0
7557,11,5,2024-02-12,Lettuce,Produce,1.25,6.25
7558,11,6,2024-07-09,Lettuce,Produce,1.25,7.5
7559,2,9,2024-06-16,Eggs,Dairy,2.5,22.5
7560,11,5,2023-12-03,Lettuce,Produce,1.25,6.25
7561,9,1,2024-03-26,Ground Beef,Meat,4.5,4.5
7562,15,4,2024-06-14,Coffee,Beverages,5.0,20.0
7563,11,2,2024-03-14,Lettuce,Produce,1.25,2.5
7564,15,7,2023-09-16,Coffee,Beverages,5.0,35.0
7565,14,7,2024-03-11,Yogurt,Dairy,2.0,14.0
7566,9,1,2024-04-12,Ground Beef,Meat,4.5,4.5
7567,18,9,2024-08-06,Chocolate,Snacks,3.0,27.0
7568,9,6,2023-12-26,Ground Beef,Meat,4.5,27.0
7569,17,5,2024-01-19,Cookies,Snacks,2.5,12.5
7570,10,2,2024-01-08,Salmon,Seafood,8.0,16.0
7571,5,1,2023-11-13,Apple,Produce,0.75,0.75
7572,8,6,2024-01-22,Chicken Breast,Meat,5.0,30.0
7573,18,9,2023-11-01,Chocolate,Snacks,3.0,27.0
7574,12,6,2024-03-23,Tomato,Produce,1.0,6.0
7575,13,3,2023-12-06,Cereal,Snacks,3.75,11.25
7576,15,6,2024-05-22,Coffee,Beverages,5.0,30.0
7577,15,2,2024-02-07,Coffee,Beverages,5.0,10.0
7578,5,6,2024-07-04,Apple,Produce,0.75,4.5
7579,7,3,2024-02-18,Orange Juice,Beverages,3.0,9.0
7580,7,5,2023-09-05,Orange Juice,Beverages,3.0,15.0
7581,4,9,2023-10-30,Butter,Dairy,4.0,36.0
7582,19,3,2024-04-29,Ice Cream,Frozen Foods,4.5,13.5
7583,6,8,2023-09-14,Banana,Produce,0.5,4.0
7584,17,1,2024-02-06,Cookies,Snacks,2.5,2.5
7585,11,7,2024-05-11,Lettuce,Produce,1.25,8.75
7586,10,7,2024-05-25,Salmon,Seafood,8.0,56.0
7587,11,4,2024-02-18,Lettuce,Produce,1.25,5.0
7588,4,5,2024-05-10,Butter,Dairy,4.0,20.0
7589,13,5,2024-02-25,Cereal,Snacks,3.75,18.75
7590,2,3,2023-08-29,Eggs,Dairy,2.5,7.5
7591,16,4,2024-07-08,Tea,Beverages,4.0,16.0
7592,20,7,2024-05-26,Pizza,Frozen Foods,6.0,42.0
7593,19,6,2024-01-17,Ice Cream,Frozen Foods,4.5,27.0
7594,20,5,2023-10-01,Pizza,Frozen Foods,6.0,30.0
7595,7,9,2024-06-18,Orange Juice,Beverages,3.0,27.0
7596,8,2,2024-08-02,Chicken Breast,Meat,5.0,10.0
7597,13,9,2024-01-27,Cereal,Snacks,3.75,33.75
7598,5,3,2023-08-25,Apple,Produce,0.75,2.25
7599,18,9,2024-04-02,Chocolate,Snacks,3.0,27.0
7600,13,6,2023-11-05,Cereal,Snacks,3.75,22.5
7601,18,5,2023-12-01,Chocolate,Snacks,3.0,15.0
7602,2,5,2023-10-28,Eggs,Dairy,2.5,12.5
7603,8,3,2024-06-26,Chicken Breast,Meat,5.0,15.0
7604,11,4,2023-09-14,Lettuce,Produce,1.25,5.0
7605,6,4,2024-08-05,Banana,Produce,0.5,2.0
7606,19,8,2024-04-21,Ice Cream,Frozen Foods,4.5,36.0
7607,18,3,2024-01-21,Chocolate,Snacks,3.0,9.0
7608,3,1,2023-09-22,Bread,Bakery,1.5,1.5
7609,9,4,2023-12-08,Ground Beef,Meat,4.5,18.0
7610,11,8,2024-03-16,Lettuce,Produce,1.25,10.0
7611,18,3,2023-09-20,Chocolate,Snacks,3.0,9.0
7612,10,7,2023-11-28,Salmon,Seafood,8.0,56.0
7613,7,5,2024-03-09,Orange Juice,Beverages,3.0,15.0
7614,12,9,2023-09-29,Tomato,Produce,1.0,9.0
7615,6,8,2023-10-26,Banana,Produce,0.5,4.0
7616,7,9,2024-04-29,Orange Juice,Beverages,3.0,27.0
7617,1,1,2024-01-06,Milk,Dairy,3.5,3.5
7618,4,8,2024-02-24,Butter,Dairy,4.0,32.0
7619,10,1,2023-12-06,Salmon,Seafood,8.0,8.0
7620,15,5,2024-08-11,Coffee,Beverages,5.0,25.0
7621,11,3,2023-12-22,Lettuce,Produce,1.25,3.75
7622,20,4,2024-02-15,Pizza,Frozen Foods,6.0,24.0
7623,12,9,2023-10-30,Tomato,Produce,1.0,9.0
7624,13,8,2023-12-17,Cereal,Snacks,3.75,30.0
7625,8,7,2024-06-11,Chicken Breast,Meat,5.0,35.0
7626,14,8,2023-12-21,Yogurt,Dairy,2.0,16.0
7627,14,9,2024-03-27,Yogurt,Dairy,2.0,18.0
7628,3,5,2024-05-21,Bread,Bakery,1.5,7.5
7629,16,3,2024-04-16,Tea,Beverages,4.0,12.0
7630,19,2,2023-12-05,Ice Cream,Frozen Foods,4.5,9.0
7631,16,2,2023-12-04,Tea,Beverages,4.0,8.0
7632,10,4,2023-11-06,Salmon,Seafood,8.0,32.0
7633,1,3,2024-04-18,Milk,Dairy,3.5,10.5
7634,9,5,2024-06-18,Ground Beef,Meat,4.5,22.5
7635,14,6,2023-08-28,Yogurt,Dairy,2.0,12.0
7636,8,3,2023-10-15,Chicken Breast,Meat,5.0,15.0
7637,5,8,2023-10-24,Apple,Produce,0.75,6.0
7638,14,8,2023-09-03,Yogurt,Dairy,2.0,16.0
7639,17,6,2024-07-29,Cookies,Snacks,2.5,15.0
7640,3,9,2024-05-12,Bread,Bakery,1.5,13.5
7641,3,7,2023-11-04,Bread,Bakery,1.5,10.5
7642,1,4,2024-02-18,Milk,Dairy,3.5,14.0
7643,2,2,2023-08-28,Eggs,Dairy,2.5,5.0
7644,1,6,2024-06-27,Milk,Dairy,3.5,21.0
7645,7,6,2024-05-28,Orange Juice,Beverages,3.0,18.0
7646,6,6,2024-07-13,Banana,Produce,0.5,3.0
7647,11,7,2024-04-10,Lettuce,Produce,1.25,8.75
7648,7,5,2024-08-17,Orange Juice,Beverages,3.0,15.0
7649,15,2,2023-11-21,Coffee,Beverages,5.0,10.0
7650,7,3,2023-09-16,Orange Juice,Beverages,3.0,9.0
7651,12,7,2024-07-16,Tomato,Produce,1.0,7.0
7652,6,8,2024-08-08,Banana,Produce,0.5,4.0
7653,20,6,2023-11-02,Pizza,Frozen Foods,6.0,36.0
7654,1,6,2024-01-27,Milk,Dairy,3.5,21.0
7655,5,6,2024-04-24,Apple,Produce,0.75,4.5
7656,19,3,2023-09-04,Ice Cream,Frozen Foods,4.5,13.5
7657,8,5,2023-12-27,Chicken Breast,Meat,5.0,25.0
7658,9,5,2023-12-15,Ground Beef,Meat,4.5,22.5
7659,9,7,2023-09-16,Ground Beef,Meat,4.5,31.5
7660,4,9,2023-10-12,Butter,Dairy,4.0,36.0
7661,8,6,2024-03-20,Chicken Breast,Meat,5.0,30.0
7662,19,1,2024-05-27,Ice Cream,Frozen Foods,4.5,4.5
7663,18,4,2023-11-16,Chocolate,Snacks,3.0,12.0
7664,14,9,2024-07-16,Yogurt,Dairy,2.0,18.0
7665,18,4,2024-03-05,Chocolate,Snacks,3.0,12.0
7666,16,4,2024-06-11,Tea,Beverages,4.0,16.0
7667,4,2,2023-08-26,Butter,Dairy,4.0,8.0
7668,11,7,2023-11-06,Lettuce,Produce,1.25,8.75
7669,9,4,2024-07-18,Ground Beef,Meat,4.5,18.0
7670,19,4,2023-11-16,Ice Cream,Frozen Foods,4.5,18.0
7671,3,9,2023-11-27,Bread,Bakery,1.5,13.5
7672,17,7,2023-08-26,Cookies,Snacks,2.5,17.5
7673,12,8,2023-12-22,Tomato,Produce,1.0,8.0
7674,14,5,2024-03-03,Yogurt,Dairy,2.0,10.0
7675,7,8,2023-08-22,Orange Juice,Beverages,3.0,24.0
7676,6,3,2024-01-08,Banana,Produce,0.5,1.5
7677,12,8,2024-03-06,Tomato,Produce,1.0,8.0
7678,2,6,2023-12-03,Eggs,Dairy,2.5,15.0
7679,7,6,2024-04-24,Orange Juice,Beverages,3.0,18.0
7680,13,8,2024-01-20,Cereal,Snacks,3.75,30.0
7681,18,1,2024-05-31,Chocolate,Snacks,3.0,3.0
7682,17,5,2024-04-08,Cookies,Snacks,2.5,12.5
7683,8,9,2024-02-02,Chicken Breast,Meat,5.0,45.0
7684,18,6,2024-06-08,Chocolate,Snacks,3.0,18.0
7685,18,4,2023-09-19,Chocolate,Snacks,3.0,12.0
7686,12,7,2024-06-14,Tomato,Produce,1.0,7.0
7687,15,1,2024-01-13,Coffee,Beverages,5.0,5.0
7688,6,8,2024-07-06,Banana,Produce,0.5,4.0
7689,3,1,2024-07-06,Bread,Bakery,1.5,1.5
7690,3,3,2024-07-09,Bread,Bakery,1.5,4.5
7691,20,5,2024-03-29,Pizza,Frozen Foods,6.0,30.0
7692,15,1,2024-06-12,Coffee,Beverages,5.0,5.0
7693,12,2,2024-06-18,Tomato,Produce,1.0,2.0
7694,11,9,2024-07-03,Lettuce,Produce,1.25,11.25
7695,7,3,2024-04-07,Orange Juice,Beverages,3.0,9.0
7696,4,7,2024-08-16,Butter,Dairy,4.0,28.0
7697,12,9,2023-10-23,Tomato,Produce,1.0,9.0
7698,16,1,2024-05-09,Tea,Beverages,4.0,4.0
7699,16,4,2024-07-17,Tea,Beverages,4.0,16.0
7700,3,4,2023-09-16,Bread,Bakery,1.5,6.0
7701,16,1,2024-07-29,Tea,Beverages,4.0,4.0
7702,5,1,2023-11-04,Apple,Produce,0.75,0.75
7703,19,7,2024-01-15,Ice Cream,Frozen Foods,4.5,31.5
7704,16,9,2024-04-13,Tea,Beverages,4.0,36.0
7705,1,6,2024-01-05,Milk,Dairy,3.5,21.0
7706,8,5,2024-02-10,Chicken Breast,Meat,5.0,25.0
7707,18,4,2024-07-03,Chocolate,Snacks,3.0,12.0
7708,17,7,2023-09-24,Cookies,Snacks,2.5,17.5
7709,13,6,2024-01-19,Cereal,Snacks,3.75,22.5
7710,2,7,2024-02-18,Eggs,Dairy,2.5,17.5
7711,13,7,2024-07-08,Cereal,Snacks,3.75,26.25
7712,10,6,2023-11-01,Salmon,Seafood,8.0,48.0
7713,2,3,2024-03-08,Eggs,Dairy,2.5,7.5
7714,20,4,2024-04-11,Pizza,Frozen Foods,6.0,24.0
7715,2,3,2024-05-26,Eggs,Dairy,2.5,7.5
7716,11,5,2024-04-19,Lettuce,Produce,1.25,6.25
7717,19,4,2023-09-29,Ice Cream,Frozen Foods,4.5,18.0
7718,12,2,2023-10-10,Tomato,Produce,1.0,2.0
7719,2,1,2024-01-12,Eggs,Dairy,2.5,2.5
7720,4,4,2023-09-06,Butter,Dairy,4.0,16.0
7721,6,6,2023-12-12,Banana,Produce,0.5,3.0
7722,6,5,2023-12-14,Banana,Produce,0.5,2.5
7723,19,1,2023-10-29,Ice Cream,Frozen Foods,4.5,4.5
7724,3,8,2023-11-26,Bread,Bakery,1.5,12.0
7725,3,9,2023-09-09,Bread,Bakery,1.5,13.5
7726,8,6,2024-05-25,Chicken Breast,Meat,5.0,30.0
7727,10,8,2023-11-30,Salmon,Seafood,8.0,64.0
7728,8,2,2024-04-17,Chicken Breast,Meat,5.0,10.0
7729,2,4,2024-05-21,Eggs,Dairy,2.5,10.0
7730,3,4,2024-01-23,Bread,Bakery,1.5,6.0
7731,2,9,2024-06-16,Eggs,Dairy,2.5,22.5
7732,8,9,2024-03-23,Chicken Breast,Meat,5.0,45.0
7733,12,4,2024-02-29,Tomato,Produce,1.0,4.0
7734,9,7,2024-07-15,Ground Beef,Meat,4.5,31.5
7735,1,5,2024-02-11,Milk,Dairy,3.5,17.5
7736,4,5,2023-09-02,Butter,Dairy,4.0,20.0
7737,14,1,2024-03-31,Yogurt,Dairy,2.0,2.0
7738,5,7,2024-07-11,Apple,Produce,0.75,5.25
7739,12,4,2024-02-08,Tomato,Produce,1.0,4.0
7740,12,2,2023-12-03,Tomato,Produce,1.0,2.0
7741,16,2,2024-08-01,Tea,Beverages,4.0,8.0
7742,9,2,2024-07-21,Ground Beef,Meat,4.5,9.0
7743,13,8,2024-05-22,Cereal,Snacks,3.75,30.0
7744,2,7,2024-06-21,Eggs,Dairy,2.5,17.5
7745,11,1,2024-01-25,Lettuce,Produce,1.25,1.25
7746,1,1,2023-10-01,Milk,Dairy,3.5,3.5
7747,6,4,2023-09-28,Banana,Produce,0.5,2.0
7748,20,9,2024-04-16,Pizza,Frozen Foods,6.0,54.0
7749,18,4,2023-11-02,Chocolate,Snacks,3.0,12.0
7750,6,2,2024-03-10,Banana,Produce,0.5,1.0
7751,19,8,2024-04-29,Ice Cream,Frozen Foods,4.5,36.0
7752,9,6,2023-12-12,Ground Beef,Meat,4.5,27.0
7753,15,5,2024-06-05,Coffee,Beverages,5.0,25.0
7754,15,7,2024-02-29,Coffee,Beverages,5.0,35.0
7755,16,9,2024-07-30,Tea,Beverages,4.0,36.0
7756,3,9,2024-06-10,Bread,Bakery,1.5,13.5
7757,12,6,2023-12-16,Tomato,Produce,1.0,6.0
7758,14,3,2024-04-14,Yogurt,Dairy,2.0,6.0
7759,2,4,2024-07-03,Eggs,Dairy,2.5,10.0
7760,4,7,2024-06-12,Butter,Dairy,4.0,28.0
7761,1,3,2024-04-04,Milk,Dairy,3.5,10.5
7762,1,9,2024-07-20,Milk,Dairy,3.5,31.5
7763,17,1,2024-08-11,Cookies,Snacks,2.5,2.5
7764,1,3,2023-11-29,Milk,Dairy,3.5,10.5
7765,10,2,2024-03-02,Salmon,Seafood,8.0,16.0
7766,10,3,2023-11-04,Salmon,Seafood,8.0,24.0
7767,10,4,2023-09-04,Salmon,Seafood,8.0,32.0
7768,15,7,2024-08-10,Coffee,Beverages,5.0,35.0
7769,14,8,2024-05-15,Yogurt,Dairy,2.0,16.0
7770,20,8,2024-04-10,Pizza,Frozen Foods,6.0,48.0
7771,3,8,2023-12-02,Bread,Bakery,1.5,12.0
7772,13,9,2023-12-23,Cereal,Snacks,3.75,33.75
7773,10,8,2024-07-04,Salmon,Seafood,8.0,64.0
7774,3,1,2023-12-02,Bread,Bakery,1.5,1.5
7775,12,9,2024-06-20,Tomato,Produce,1.0,9.0
7776,9,9,2023-09-20,Ground Beef,Meat,4.5,40.5
7777,12,7,2023-11-05,Tomato,Produce,1.0,7.0
7778,19,7,2023-09-05,Ice Cream,Frozen Foods,4.5,31.5
7779,4,2,2023-10-04,Butter,Dairy,4.0,8.0
7780,13,7,2024-04-21,Cereal,Snacks,3.75,26.25
7781,1,9,2023-10-22,Milk,Dairy,3.5,31.5
7782,1,3,2024-06-12,Milk,Dairy,3.5,10.5
7783,9,8,2024-01-03,Ground Beef,Meat,4.5,36.0
7784,20,7,2024-07-20,Pizza,Frozen Foods,6.0,42.0
7785,15,6,2024-06-18,Coffee,Beverages,5.0,30.0
7786,5,3,2024-08-07,Apple,Produce,0.75,2.25
7787,20,8,2024-01-31,Pizza,Frozen Foods,6.0,48.0
7788,12,1,2023-12-24,Tomato,Produce,1.0,1.0
7789,14,8,2024-07-08,Yogurt,Dairy,2.0,16.0
7790,13,2,2024-05-10,Cereal,Snacks,3.75,7.5
7791,12,8,2024-04-17,Tomato,Produce,1.0,8.0
7792,20,3,2023-11-03,Pizza,Frozen Foods,6.0,18.0
7793,1,7,2024-01-12,Milk,Dairy,3.5,24.5
7794,18,9,2024-04-07,Chocolate,Snacks,3.0,27.0
7795,17,4,2024-03-28,Cookies,Snacks,2.5,10.0
7796,14,4,2024-06-28,Yogurt,Dairy,2.0,8.0
7797,11,5,2024-03-03,Lettuce,Produce,1.25,6.25
7798,19,6,2024-01-07,Ice Cream,Frozen Foods,4.5,27.0
7799,13,4,2023-10-20,Cereal,Snacks,3.75,15.0
7800,10,5,2023-11-07,Salmon,Seafood,8.0,40.0
7801,13,4,2023-12-01,Cereal,Snacks,3.75,15.0
7802,16,9,2024-03-21,Tea,Beverages,4.0,36.0
7803,19,9,2024-02-22,Ice Cream,Frozen Foods,4.5,40.5
7804,6,8,2024-05-11,Banana,Produce,0.5,4.0
7805,19,5,2024-08-11,Ice Cream,Frozen Foods,4.5,22.5
7806,10,4,2023-11-30,Salmon,Seafood,8.0,32.0
7807,6,8,2024-01-19,Banana,Produce,0.5,4.0
7808,17,9,2024-05-10,Cookies,Snacks,2.5,22.5
7809,19,8,2024-06-14,Ice Cream,Frozen Foods,4.5,36.0
7810,20,2,2024-06-20,Pizza,Frozen Foods,6.0,12.0
7811,10,5,2024-06-03,Salmon,Seafood,8.0,40.0
7812,3,2,2024-05-05,Bread,Bakery,1.5,3.0
7813,3,6,2024-01-12,Bread,Bakery,1.5,9.0
7814,2,5,2024-07-20,Eggs,Dairy,2.5,12.5
7815,4,7,2023-12-21,Butter,Dairy,4.0,28.0
7816,18,1,2023-12-17,Chocolate,Snacks,3.0,3.0
7817,6,7,2024-04-01,Banana,Produce,0.5,3.5
7818,13,4,2023-12-16,Cereal,Snacks,3.75,15.0
7819,10,7,2024-04-29,Salmon,Seafood,8.0,56.0
7820,6,3,2024-06-06,Banana,Produce,0.5,1.5
7821,6,9,2023-10-12,Banana,Produce,0.5,4.5
7822,14,6,2024-02-06,Yogurt,Dairy,2.0,12.0
7823,15,6,2023-12-31,Coffee,Beverages,5.0,30.0
7824,3,3,2024-04-10,Bread,Bakery,1.5,4.5
7825,11,2,2024-07-12,Lettuce,Produce,1.25,2.5
7826,13,3,2023-09-12,Cereal,Snacks,3.75,11.25
7827,13,4,2024-05-27,Cereal,Snacks,3.75,15.0
7828,13,3,2024-01-03,Cereal,Snacks,3.75,11.25
7829,6,3,2024-08-13,Banana,Produce,0.5,1.5
7830,17,3,2024-06-13,Cookies,Snacks,2.5,7.5
7831,9,1,2024-05-28,Ground Beef,Meat,4.5,4.5
7832,10,7,2024-03-11,Salmon,Seafood,8.0,56.0
7833,10,3,2024-02-28,Salmon,Seafood,8.0,24.0
7834,2,7,2024-04-17,Eggs,Dairy,2.5,17.5
7835,4,9,2023-10-15,Butter,Dairy,4.0,36.0
7836,9,9,2024-01-19,Ground Beef,Meat,4.5,40.5
7837,17,8,2024-08-06,Cookies,Snacks,2.5,20.0
7838,14,8,2023-09-15,Yogurt,Dairy,2.0,16.0
7839,2,3,2024-01-15,Eggs,Dairy,2.5,7.5
7840,9,8,2024-03-21,Ground Beef,Meat,4.5,36.0
7841,6,5,2023-08-22,Banana,Produce,0.5,2.5
7842,10,7,2024-02-04,Salmon,Seafood,8.0,56.0
7843,10,6,2024-03-11,Salmon,Seafood,8.0,48.0
7844,11,8,2024-05-25,Lettuce,Produce,1.25,10.0
7845,20,4,2024-02-16,Pizza,Frozen Foods,6.0,24.0
7846,12,6,2024-02-27,Tomato,Produce,1.0,6.0
7847,9,6,2024-01-26,Ground Beef,Meat,4.5,27.0
7848,16,1,2024-02-22,Tea,Beverages,4.0,4.0
7849,19,9,2024-02-16,Ice Cream,Frozen Foods,4.5,40.5
7850,8,3,2023-11-30,Chicken Breast,Meat,5.0,15.0
7851,18,3,2024-07-21,Chocolate,Snacks,3.0,9.0
7852,8,5,2024-08-09,Chicken Breast,Meat,5.0,25.0
7853,12,1,2023-11-22,Tomato,Produce,1.0,1.0
7854,3,2,2024-08-13,Bread,Bakery,1.5,3.0
7855,19,6,2024-05-06,Ice Cream,Frozen Foods,4.5,27.0
7856,14,2,2024-03-06,Yogurt,Dairy,2.0,4.0
7857,6,4,2023-11-22,Banana,Produce,0.5,2.0
7858,19,2,2024-01-06,Ice Cream,Frozen Foods,4.5,9.0
7859,19,4,2024-05-04,Ice Cream,Frozen Foods,4.5,18.0
7860,10,3,2024-08-05,Salmon,Seafood,8.0,24.0
7861,19,5,2023-10-18,Ice Cream,Frozen Foods,4.5,22.5
7862,9,1,2023-08-25,Ground Beef,Meat,4.5,4.5
7863,15,7,2023-12-07,Coffee,Beverages,5.0,35.0
7864,18,7,2024-04-04,Chocolate,Snacks,3.0,21.0
7865,1,5,2024-06-08,Milk,Dairy,3.5,17.5
7866,9,7,2024-05-22,Ground Beef,Meat,4.5,31.5
7867,12,5,2023-11-28,Tomato,Produce,1.0,5.0
7868,1,7,2023-10-08,Milk,Dairy,3.5,24.5
7869,9,4,2023-10-19,Ground Beef,Meat,4.5,18.0
7870,7,4,2023-11-29,Orange Juice,Beverages,3.0,12.0
7871,6,8,2023-10-27,Banana,Produce,0.5,4.0
7872,13,5,2024-04-12,Cereal,Snacks,3.75,18.75
7873,6,7,2024-05-28,Banana,Produce,0.5,3.5
7874,17,2,2023-11-02,Cookies,Snacks,2.5,5.0
7875,18,2,2023-12-18,Chocolate,Snacks,3.0,6.0
7876,16,3,2024-05-10,Tea,Beverages,4.0,12.0
7877,10,9,2024-06-29,Salmon,Seafood,8.0,72.0
7878,9,6,2023-10-06,Ground Beef,Meat,4.5,27.0
7879,2,2,2024-02-06,Eggs,Dairy,2.5,5.0
7880,14,1,2024-07-06,Yogurt,Dairy,2.0,2.0
7881,8,8,2024-06-23,Chicken Breast,Meat,5.0,40.0
7882,8,7,2023-10-17,Chicken Breast,Meat,5.0,35.0
7883,11,2,2023-12-08,Lettuce,Produce,1.25,2.5
7884,1,6,2024-01-26,Milk,Dairy,3.5,21.0
7885,10,3,2024-02-05,Salmon,Seafood,8.0,24.0
7886,16,9,2023-12-18,Tea,Beverages,4.0,36.0
7887,16,9,2024-02-06,Tea,Beverages,4.0,36.0
7888,19,3,2024-02-20,Ice Cream,Frozen Foods,4.5,13.5
7889,15,8,2024-03-01,Coffee,Beverages,5.0,40.0
7890,4,6,2024-08-04,Butter,Dairy,4.0,24.0
7891,17,3,2024-06-03,Cookies,Snacks,2.5,7.5
7892,9,1,2023-08-24,Ground Beef,Meat,4.5,4.5
7893,6,7,2024-04-14,Banana,Produce,0.5,3.5
7894,6,3,2024-03-16,Banana,Produce,0.5,1.5
7895,10,5,2023-09-15,Salmon,Seafood,8.0,40.0
7896,14,6,2024-06-09,Yogurt,Dairy,2.0,12.0
7897,8,4,2023-10-29,Chicken Breast,Meat,5.0,20.0
7898,1,3,2023-11-21,Milk,Dairy,3.5,10.5
7899,2,8,2024-08-17,Eggs,Dairy,2.5,20.0
7900,5,8,2023-12-25,Apple,Produce,0.75,6.0
7901,5,1,2024-06-19,Apple,Produce,0.75,0.75
7902,6,6,2024-02-19,Banana,Produce,0.5,3.0
7903,9,4,2024-05-22,Ground Beef,Meat,4.5,18.0
7904,16,1,2024-07-16,Tea,Beverages,4.0,4.0
7905,6,1,2024-05-29,Banana,Produce,0.5,0.5
7906,2,2,2024-05-23,Eggs,Dairy,2.5,5.0
7907,15,9,2024-03-03,Coffee,Beverages,5.0,45.0
7908,10,1,2024-03-08,Salmon,Seafood,8.0,8.0
7909,1,3,2024-08-07,Milk,Dairy,3.5,10.5
7910,20,5,2024-03-10,Pizza,Frozen Foods,6.0,30.0
7911,15,2,2024-03-02,Coffee,Beverages,5.0,10.0
7912,5,5,2023-11-18,Apple,Produce,0.75,3.75
7913,3,2,2023-11-25,Bread,Bakery,1.5,3.0
7914,8,5,2023-12-25,Chicken Breast,Meat,5.0,25.0
7915,19,2,2024-05-29,Ice Cream,Frozen Foods,4.5,9.0
7916,14,8,2024-04-28,Yogurt,Dairy,2.0,16.0
7917,8,5,2024-02-06,Chicken Breast,Meat,5.0,25.0
7918,9,6,2023-09-12,Ground Beef,Meat,4.5,27.0
7919,20,3,2024-04-29,Pizza,Frozen Foods,6.0,18.0
7920,18,2,2024-02-04,Chocolate,Snacks,3.0,6.0
7921,18,4,2023-09-26,Chocolate,Snacks,3.0,12.0
7922,20,9,2024-02-11,Pizza,Frozen Foods,6.0,54.0
7923,2,6,2024-06-17,Eggs,Dairy,2.5,15.0
7924,19,2,2024-07-30,Ice Cream,Frozen Foods,4.5,9.0
7925,11,1,2023-09-27,Lettuce,Produce,1.25,1.25
7926,5,9,2023-12-02,Apple,Produce,0.75,6.75
7927,3,6,2024-01-04,Bread,Bakery,1.5,9.0
7928,6,4,2024-06-24,Banana,Produce,0.5,2.0
7929,15,6,2024-08-01,Coffee,Beverages,5.0,30.0
7930,20,6,2023-09-15,Pizza,Frozen Foods,6.0,36.0
7931,15,8,2024-01-28,Coffee,Beverages,5.0,40.0
7932,4,3,2023-12-04,Butter,Dairy,4.0,12.0
7933,17,2,2024-06-08,Cookies,Snacks,2.5,5.0
7934,8,7,2024-06-27,Chicken Breast,Meat,5.0,35.0
7935,11,2,2023-12-30,Lettuce,Produce,1.25,2.5
7936,8,7,2024-01-16,Chicken Breast,Meat,5.0,35.0
7937,2,6,2023-10-30,Eggs,Dairy,2.5,15.0
7938,5,1,2023-08-21,Apple,Produce,0.75,0.75
7939,12,8,2024-01-08,Tomato,Produce,1.0,8.0
7940,14,9,2024-05-20,Yogurt,Dairy,2.0,18.0
7941,3,5,2024-01-01,Bread,Bakery,1.5,7.5
7942,19,3,2023-12-17,Ice Cream,Frozen Foods,4.5,13.5
7943,6,8,2023-11-17,Banana,Produce,0.5,4.0
7944,20,1,2024-03-08,Pizza,Frozen Foods,6.0,6.0
7945,16,8,2023-12-24,Tea,Beverages,4.0,32.0
7946,11,1,2023-10-09,Lettuce,Produce,1.25,1.25
7947,7,8,2024-01-05,Orange Juice,Beverages,3.0,24.0
7948,17,6,2024-06-01,Cookies,Snacks,2.5,15.0
7949,11,7,2024-07-25,Lettuce,Produce,1.25,8.75
7950,17,6,2024-01-29,Cookies,Snacks,2.5,15.0
7951,6,4,2024-08-10,Banana,Produce,0.5,2.0
7952,7,2,2024-07-29,Orange Juice,Beverages,3.0,6.0
7953,11,1,2023-12-30,Lettuce,Produce,1.25,1.25
7954,18,7,2024-05-12,Chocolate,Snacks,3.0,21.0
7955,3,4,2024-05-23,Bread,Bakery,1.5,6.0
7956,10,7,2024-06-05,Salmon,Seafood,8.0,56.0
7957,14,2,2024-03-16,Yogurt,Dairy,2.0,4.0
7958,4,7,2024-07-26,Butter,Dairy,4.0,28.0
7959,10,8,2024-04-20,Salmon,Seafood,8.0,64.0
7960,10,7,2023-12-09,Salmon,Seafood,8.0,56.0
7961,12,8,2024-04-24,Tomato,Produce,1.0,8.0
